word;pos;CON_type;lemma;id;ref1;ref2;F
car;CON;coord;car;greg2;s166057;1;1
car;CON;coord;car;greg2;s166193;1;1
car;CON;coord;car;greg2;s166514;1;1
car;CON;coord;car;greg2;s166531;1;1
car;CON;coord;car;greg2;s166582;1;1
car;CON;coord;car;greg2;s166594;1;1
car;CON;coord;car;greg2;s166599;1;1
car;CON;coord;car;greg2;s166789;1;1
car;CON;coord;car;greg2;s166842;1;1
car;CON;coord;car;greg2;s167130;1;1
car;CON;coord;car;greg2;s167147;1;1
car;CON;coord;car;greg2;s167362;1;1
car;CON;coord;car;greg2;s167390;1;1
car;CON;coord;car;greg2;s167457;1;1
car;CON;coord;car;greg2;s167786;1;1
car;CON;coord;car;greg2;s167890;1;1
car;CON;coord;car;greg2;s167923;1;1
car;CON;coord;car;greg2;s167960;1;1
car;CON;coord;car;greg2;s168658;1;1
car;CON;coord;car;greg2;s168882;1;1
car;CON;coord;car;guib;s168937;1;1
car;CON;coord;car;guib;s169144;1;1
car;CON;coord;car;guib;s169375;1;1
car;CON;coord;car;guigP;s170788;1;1
car;CON;coord;car;guigP;s171032;1;1
car;CON;coord;car;guigP;s171427;7;1
car;CON;coord;car;guigS;s171885;1;1
car;CON;coord;car;guigS;s172277;7;1
car;CON;coord;car;hard;s173473;3;1
car;CON;coord;car;hard;s173511;4;1
car;CON;coord;car;hard;s173517;2;1
car;CON;coord;car;hard;s173668;5;1
car;CON;coord;car;hard;s173933;1;1
car;CON;coord;car;herm;s175259;1;1
car;CON;coord;car;herm;s175876;7;1
car;CON;coord;car;herm;s176645;6;1
car;CON;coord;car;hyla;s182723;6;1
car;CON;coord;car;hyla;s182819;5;1
car;CON;coord;car;hyla;s182976;7;1
car;CON;coord;car;hyla;s183372;3;1
car;CON;coord;car;hyla;s183631;2;1
car;CON;coord;car;hyla;s183689;1;1
car;CON;coord;car;hyla;s184435;5;1
car;CON;coord;car;hyla;s184509;4;1
car;CON;coord;car;ipo;s184642;1;1
car;CON;coord;car;ipo;s185314;1;1
car;CON;coord;car;ipo;s185315;6;1
car;CON;coord;car;ipo;s185483;1;1
car;CON;coord;car;ipo;s186328;5;1
car;CON;coord;car;joinv;s197375;8;1
car;CON;coord;car;joinv;s197419;9;1
car;CON;coord;car;joinv;s197445;18;1
car;CON;coord;car;joinv;s197456;1;1
car;CON;coord;car;joinv;s197463;1;1
car;CON;coord;car;joinv;s197518;1;1
car;CON;coord;car;joinv;s197660;1;1
car;CON;coord;car;joinv;s197674;11;1
car;CON;coord;car;joinv;s197797;27;1
car;CON;coord;car;jouf;s200170;1;1
car;CON;coord;car;juda;s200412;1;1
car;CON;coord;car;juda;s200468;1;1
car;CON;coord;car;juda;s200486;1;1
car;CON;coord;car;juda;s201012;1;1
car;CON;coord;car;juda;s201031;1;1
car;CON;coord;car;juda;s201280;1;1
car;CON;coord;car;juise2;s201986;1;1
car;CON;coord;car;lac;s202369;31;1
car;CON;coord;car;lac;s202441;26;1
car;CON;coord;car;lac;s202451;15;1
car;CON;coord;car;lac;s202480;39;1
car;CON;coord;car;lac;s202506;19;1
car;CON;coord;car;lac;s202560;8;1
car;CON;coord;car;lac;s202600;21;1
car;CON;coord;car;lac;s202600;29;1
car;CON;coord;car;lanc;s203001;10;1
car;CON;coord;car;lancpr;s203047;29;1
car;CON;coord;car;lancpr;s203110;24;1
car;CON;coord;car;lancpr;s203119;42;1
car;CON;coord;car;lancpr;s203149;12;1
car;CON;coord;car;lancpr;s203218;14;1
car;CON;coord;car;lancpr;s203258;32;1
car;CON;coord;car;lancpr;s203291;14;1
car;CON;coord;car;lanvalP;s205001;1;1
car;CON;coord;car;lanvalP;s205099;1;1
car;CON;coord;car;lanvalS;s205865;1;1
car;CON;coord;car;lin;s206195;3;1
car;CON;coord;car;lin;s206637;3;1
car;CON;coord;car;lin;s206767;3;1
car;CON;coord;car;lin;s206785;2;1
car;CON;coord;car;lin;s207113;1;1
car;CON;coord;car;lin;s207913;4;1
car;CON;coord;car;lin;s208780;3;1
car;CON;coord;car;loys;s212653;1;1
car;CON;coord;car;loys;s212675;1;1
car;CON;coord;car;loys;s212677;27;1
car;CON;coord;car;loys;s212681;17;1
car;CON;coord;car;loys;s212755;19;1
car;CON;coord;car;loys;s212783;13;1
car;CON;coord;car;loys;s212929;46;1
car;CON;coord;car;loys;s213083;33;1
car;CON;coord;car;loys;s213101;36;1
car;CON;coord;car;loys;s213143;1;1
car;CON;coord;car;loys;s213190;1;1
car;CON;coord;car;loys;s213277;28;1
car;CON;coord;car;loys;s213278;1;1
car;CON;coord;car;loys;s213415;2;1
car;CON;coord;car;loys;s213449;36;1
car;CON;coord;car;loys;s213453;63;1
car;CON;coord;car;loys;s213492;1;1
car;CON;coord;car;loys;s213500;21;1
car;CON;coord;car;loys;s213522;58;1
car;CON;coord;car;loys;s213608;11;1
car;CON;coord;car;loys;s213614;24;1
car;CON;coord;car;loys;s213673;9;1
car;CON;coord;car;loys;s213692;1;1
car;CON;coord;car;loys;s213725;65;1
car;CON;coord;car;loys;s213749;34;1
car;CON;coord;car;loys;s213788;1;1
car;CON;coord;car;loys;s213848;63;1
car;CON;coord;car;loys;s213915;1;1
car;CON;coord;car;loys;s214032;19;1
car;CON;coord;car;loys;s214034;71;1
car;CON;coord;car;loys;s214039;11;1
car;CON;coord;car;loys;s214151;13;1
car;CON;coord;car;loys;s214186;74;1
car;CON;coord;car;loys;s214199;1;1
car;CON;coord;car;malk;s219500;1;1
car;CON;coord;car;malk;s219622;1;1
car;CON;coord;car;malk;s220099;4;1
car;CON;coord;car;malk;s220797;1;1
car;CON;coord;car;malk;s220863;3;1
car;CON;coord;car;marga;s222053;4;1
car;CON;coord;car;marga;s222151;1;1
car;CON;coord;car;marga;s222259;1;1
car;CON;coord;car;martin1;s224103;1;1
car;CON;coord;car;martin1;s224131;1;1
car;CON;coord;car;martin2;s225515;1;1
car;CON;coord;car;martin2;s225536;1;1
car;CON;coord;car;martin2;s225610;1;1
car;CON;coord;car;martin2;s225678;1;1
car;CON;coord;car;martin2;s225741;1;1
car;CON;coord;car;martin2;s225808;1;1
car;CON;coord;car;martin2;s225843;1;1
