word;lemma;pos;decl;gender;number;id;ref1;ref2;F
veraie;verai;ADJ;obj;femi;sg;sully2;s399462;5;1
veraie;verai;ADJ;obj;femi;sg;sully2;s399479;7;1
veraie;verai;ADJ;obj;femi;sg;sully2;s399959;5;1
veraie;verai;ADJ;obj;femi;sg;sully2;s400106;8;1
veraie;verai;ADJ;obj;femi;sg;trib;s405305;6;1
veraie;verai;ADJ;obj;femi;sg;turp;s409516;5;1
veraie;verai;ADJ;obj;femi;sg;turp;s409701;0;1
veraie;verai;ADJ;obj;femi;sg;vache;s412140;3;1
veraie;verai;ADJ;obj;femi;sg;yvv;s439070;3;1
veraie;verai;ADJ;suj;femi;sg;amad;s12051;9;1
veraie;verai;ADJ;suj;femi;sg;amad;s12285;7;1
veraie;verai;ADJ;suj;femi;sg;anth;s18661;2;1
veraie;verai;ADJ;suj;femi;sg;anth;s20187;1;1
veraie;verai;ADJ;suj;femi;sg;anth;s20708;1;1
veraie;verai;ADJ;suj;femi;sg;best;s44893;4;1
veraie;verai;ADJ;suj;femi;sg;calen;s50199;7;1
veraie;verai;ADJ;suj;femi;sg;calex;s51398;1;1
veraie;verai;ADJ;suj;femi;sg;carp;s56593;3;1
veraie;verai;ADJ;suj;femi;sg;edmond;s96294;3;1
veraie;verai;ADJ;suj;femi;sg;edmond;s97877;3;1
veraie;verai;ADJ;suj;femi;sg;eustache;s112155;3;1
veraie;verai;ADJ;suj;femi;sg;faba;s124708;4;1
veraie;verai;ADJ;suj;femi;sg;gerv;s161524;4;1
veraie;verai;ADJ;suj;femi;sg;jouf;s199453;6;1
veraie;verai;ADJ;suj;femi;sg;modw;s243027;2;1
veraie;verai;ADJ;suj;femi;sg;ndchar;s260369;4;1
veraie;verai;ADJ;suj;femi;sg;nicoa;s265827;2;1
veraie;verai;ADJ;suj;femi;sg;pseuturp;s337251;4;1
veraie;verai;ADJ;suj;femi;sg;queste;s337689;7;1
veraie;verai;ADJ;suj;femi;sg;reis;s346039;2;1
veraie;verai;ADJ;suj;femi;sg;teo2;s401784;3;1
veraiee;UNKNOWN;ADJ;suj;femi;sg;eustache;s112158;4;1
veraiemant;veraiement;ADV;NA;NA;NA;abreja;s2604;4;1
veraiemant;veraiement;ADV;NA;NA;NA;abreja;s2644;5;1
veraiemant;veraiement;ADV;NA;NA;NA;abreja;s2719;0;1
veraiemant;veraiement;ADV;NA;NA;NA;barlaam;s31563;2;1
veraiemant;veraiement;ADV;NA;NA;NA;barlaam;s31583;5;1
veraiemant;veraiement;ADV;NA;NA;NA;barlaam;s32423;5;1
veraiemant;veraiement;ADV;NA;NA;NA;contre;s83529;4;1
veraiemant;veraiement;ADV;NA;NA;NA;contro;s86030;5;1
veraiemant;veraiement;ADV;NA;NA;NA;malk;s221732;2;1
veraiemant;veraiement;ADV;NA;NA;NA;percevalb;s301530;3;1
veraiement;veraiement;ADV;NA;NA;NA;abreja;s2613;2;1
veraiement;veraiement;ADV;NA;NA;NA;ailed;s4549;5;1
veraiement;veraiement;ADV;NA;NA;NA;aiol;s6912;1;1
veraiement;veraiement;ADV;NA;NA;NA;aiol;s6953;1;1
veraiement;veraiement;ADV;NA;NA;NA;anth;s20782;2;1
veraiement;veraiement;ADV;NA;NA;NA;anti;s21305;5;1
veraiement;veraiement;ADV;NA;NA;NA;athi;s25165;1;1
veraiement;veraiement;ADV;NA;NA;NA;best;s45746;3;1
veraiement;veraiement;ADV;NA;NA;NA;best;s46193;3;1
veraiement;veraiement;ADV;NA;NA;NA;best;s47109;4;1
veraiement;veraiement;ADV;NA;NA;NA;best;s47202;4;1
veraiement;veraiement;ADV;NA;NA;NA;best;s47867;5;1
veraiement;veraiement;ADV;NA;NA;NA;bodo;s48802;6;1
veraiement;veraiement;ADV;NA;NA;NA;calex;s51753;5;1
veraiement;veraiement;ADV;NA;NA;NA;calex;s52296;5;1
veraiement;veraiement;ADV;NA;NA;NA;carp;s56735;5;1
veraiement;veraiement;ADV;NA;NA;NA;chro;s69861;5;1
veraiement;veraiement;ADV;NA;NA;NA;edmond;s97823;3;1
veraiement;veraiement;ADV;NA;NA;NA;evrat1;s114260;3;1
veraiement;veraiement;ADV;NA;NA;NA;evrat1;s117559;4;1
veraiement;veraiement;ADV;NA;NA;NA;greg2;s166518;4;1
veraiement;veraiement;ADV;NA;NA;NA;greg2;s167781;6;1
veraiement;veraiement;ADV;NA;NA;NA;herm;s175539;8;1
veraiement;veraiement;ADV;NA;NA;NA;herm;s176033;9;1
veraiement;veraiement;ADV;NA;NA;NA;jongl;s198249;4;1
veraiement;veraiement;ADV;NA;NA;NA;jongl;s198880;5;1
veraiement;veraiement;ADV;NA;NA;NA;lin;s207002;1;1
veraiement;veraiement;ADV;NA;NA;NA;lin;s207360;1;1
veraiement;veraiement;ADV;NA;NA;NA;lin;s208873;1;1
veraiement;veraiement;ADV;NA;NA;NA;mortartu;s247097;1;1
veraiement;veraiement;ADV;NA;NA;NA;mortartu;s247121;9;1
veraiement;veraiement;ADV;NA;NA;NA;mortartu;s247122;5;1
veraiement;veraiement;ADV;NA;NA;NA;mortartu;s247157;7;1
veraiement;veraiement;ADV;NA;NA;NA;mortartu;s247200;2;1
veraiement;veraiement;ADV;NA;NA;NA;mortartu;s247209;5;1
veraiement;veraiement;ADV;NA;NA;NA;mortartu;s247342;1;1
veraiement;veraiement;ADV;NA;NA;NA;mortartu;s247373;9;1
veraiement;veraiement;ADV;NA;NA;NA;mortartu;s247378;1;1
veraiement;veraiement;ADV;NA;NA;NA;mortartu;s247404;7;1
veraiement;veraiement;ADV;NA;NA;NA;mortartu;s247467;6;1
veraiement;veraiement;ADV;NA;NA;NA;mortartu;s247478;8;1
veraiement;veraiement;ADV;NA;NA;NA;mortartu;s247505;0;1
veraiement;veraiement;ADV;NA;NA;NA;mortartu;s247526;1;1
veraiement;veraiement;ADV;NA;NA;NA;mortartu;s247526;5;1
veraiement;veraiement;ADV;NA;NA;NA;mortartu;s247549;5;1
veraiement;veraiement;ADV;NA;NA;NA;mortartu;s247551;5;1
veraiement;veraiement;ADV;NA;NA;NA;mortartu;s247558;4;1
veraiement;veraiement;ADV;NA;NA;NA;mortartu;s247564;4;1
veraiement;veraiement;ADV;NA;NA;NA;mortartu;s247578;1;1
veraiement;veraiement;ADV;NA;NA;NA;mortartu;s247583;1;1
veraiement;veraiement;ADV;NA;NA;NA;mortartu;s247585;4;1
veraiement;veraiement;ADV;NA;NA;NA;mortartu;s247605;3;1
veraiement;veraiement;ADV;NA;NA;NA;queste;s337721;1;1
veraiement;veraiement;ADV;NA;NA;NA;queste;s337730;8;1
veraiement;veraiement;ADV;NA;NA;NA;queste;s337854;3;1
veraiement;veraiement;ADV;NA;NA;NA;queste;s337895;2;1
veraiement;veraiement;ADV;NA;NA;NA;queste;s338134;2;1
veraiement;veraiement;ADV;NA;NA;NA;remi;s349743;5;1
veraiement;veraiement;ADV;NA;NA;NA;rose;s380704;5;1
veraiement;veraiement;ADV;NA;NA;NA;sept;s391427;7;1
veraiement;veraiement;ADV;NA;NA;NA;sully2;s396572;1;1
veraiement;veraiement;ADV;NA;NA;NA;sully2;s396622;4;1
veraiement;veraiement;ADV;NA;NA;NA;sully2;s396733;6;1
veraiement;veraiement;ADV;NA;NA;NA;sully2;s397088;1;1
veraiement;veraiement;ADV;NA;NA;NA;sully2;s397092;5;1
veraiement;veraiement;ADV;NA;NA;NA;sully2;s398498;2;1
veraiement;veraiement;ADV;NA;NA;NA;sully2;s398856;3;1
veraiement;veraiement;ADV;NA;NA;NA;sully2;s398919;1;1
veraiement;veraiement;ADV;NA;NA;NA;sully2;s399141;7;1
veraiement;veraiement;ADV;NA;NA;NA;sully2;s399398;3;1
veraiement;veraiement;ADV;NA;NA;NA;sully2;s399400;4;1
veraiement;veraiement;ADV;NA;NA;NA;sully2;s399690;2;1
veraiement;veraiement;ADV;NA;NA;NA;sully2;s399716;3;1
veraiement;veraiement;ADV;NA;NA;NA;sully2;s400435;5;1
veraiement;veraiement;ADV;NA;NA;NA;sully2;s400827;2;1
veraiement;veraiement;ADV;NA;NA;NA;teo2;s401305;4;1
veraiement;veraiement;ADV;NA;NA;NA;teo2;s401333;4;1
veraiement;veraiement;ADV;NA;NA;NA;teo2;s401538;4;1
veraiement;veraiement;ADV;NA;NA;NA;teo2;s401586;5;1
veraiement;veraiement;ADV;NA;NA;NA;vilhar;s427711;5;1
veraies;verai;ADJ;obj;femi;pl;amad;s12218;6;1
veraies;verai;ADJ;obj;femi;pl;best;s46151;2;1
veraies;verai;ADJ;obj;femi;pl;chret2;s66655;3;1
veraies;verai;ADJ;obj;femi;pl;mortartu;s247539;4;1
veraies;verai;ADJ;obj;femi;pl;ndchar;s260697;4;1
veraies;verai;ADJ;obj;femi;pl;yvh;s436189;3;1
veraies;verai;ADJ;suj;femi;pl;barlaam;s31989;6;1
veraies;verai;ADJ;suj;femi;pl;barlaam;s32134;9;1
veraies;verai;ADJ;suj;femi;pl;barlaam;s32427;2;1
veraies;verai;ADJ;suj;femi;pl;evrat1;s113982;4;1
veraies;verai;ADJ;suj;femi;pl;queste;s337667;2;1
veraies;verai;ADJ;suj;femi;pl;reis;s343177;9;1
veraies;verai;VER;cond;2;sg;cordres;s89460;2;1
veraiment;veraiement;ADV;NA;NA;NA;greg2;s167060;4;1
veraiment;veraiement;ADV;NA;NA;NA;greg2;s168587;5;1
veraiment;veraiement;ADV;NA;NA;NA;greg2;s168798;4;1
veraiment;veraiement;ADV;NA;NA;NA;sergbH;s391774;1;1
veraiment;veraiement;ADV;NA;NA;NA;sergbH;s392289;1;1
veraiment;veraiement;ADV;NA;NA;NA;sergbO;s393697;1;1
verain;UNKNOWN;NPR;obj;masc;sg;loys;s213879;7;1
verais;verai;ADJ;suj;femi;pl;anth;s19124;7;1
verais;verai;ADJ;suj;femi;pl;jongl;s198841;4;1
verais;verai;ADJ;suj;masc;pl;edmund;s98067;7;1
verais;verai;ADJ;suj;masc;pl;greg2;s167064;2;1
verais;verai;ADJ;suj;masc;pl;ipo;s186952;6;1
verais;verai;ADJ;suj;masc;sg;abreja;s2661;0;1
verais;verai;ADJ;suj;masc;sg;amile;s12667;5;1
verais;verai;ADJ;suj;masc;sg;anth;s20755;5;1
verais;verai;ADJ;suj;masc;sg;athi;s27090;5;1
verais;verai;ADJ;suj;masc;sg;barlaam;s31589;4;1
verais;verai;ADJ;suj;masc;sg;barlaam;s31984;1;1
verais;verai;ADJ;suj;masc;sg;best;s44806;2;1
verais;verai;ADJ;suj;masc;sg;best;s46394;2;1
verais;verai;ADJ;suj;masc;sg;best;s46419;2;1
verais;verai;ADJ;suj;masc;sg;best;s47080;3;1
verais;verai;ADJ;suj;masc;sg;calex;s51418;3;1
verais;verai;ADJ;suj;masc;sg;calex;s51654;3;1
verais;verai;ADJ;suj;masc;sg;carp;s55941;5;1
verais;verai;ADJ;suj;masc;sg;gerv;s162005;7;1
verais;verai;ADJ;suj;masc;sg;greg2;s166984;3;1
verais;verai;ADJ;suj;masc;sg;greg2;s167814;4;1
verais;verai;ADJ;suj;masc;sg;guigP;s170649;6;1
verais;verai;ADJ;suj;masc;sg;hista;s178565;5;1
verais;verai;ADJ;suj;masc;sg;jongl;s198011;4;1
verais;verai;ADJ;suj;masc;sg;merm;s231923;3;1
verais;verai;ADJ;suj;masc;sg;merm;s231986;3;1
verais;verai;ADJ;suj;masc;sg;merm;s232096;8;1
verais;verai;ADJ;suj;masc;sg;meun;s234889;7;1
verais;verai;ADJ;suj;masc;sg;myst;s252401;3;1
verais;verai;ADJ;suj;masc;sg;nimd;s278769;7;1
verais;verai;ADJ;suj;masc;sg;reis;s343177;7;1
verais;verai;ADJ;suj;masc;sg;sergbO;s393803;0;1
verais;verai;ADJ;suj;masc;sg;sergbO;s393855;8;1
verais;verai;ADJ;suj;masc;sg;sully2;s396958;1;1
verais;verai;ADJ;suj;masc;sg;sully2;s396958;4;1
verais;verai;ADJ;suj;masc;sg;sully2;s397681;1;1
verais;verai;ADJ;suj;masc;sg;sully2;s397886;1;1
verais;verai;ADJ;suj;masc;sg;sully2;s399358;0;1
verais;verai;ADJ;suj;masc;sg;sully2;s399358;7;1
verais;verai;ADJ;suj;masc;sg;sully2;s399363;3;1
verais;verai;ADJ;suj;masc;sg;sully2;s399364;2;1
verais;verai;ADJ;suj;masc;sg;sully2;s399643;4;1
verais;verai;ADJ;suj;masc;sg;sully2;s400064;3;1
verais;verai;ADJ;suj;masc;sg;trib;s404905;3;1
verais;verai;ADJ;suj;masc;sg;trib;s404985;5;1
verais;verai;ADJ;suj;masc;sg;turp;s409514;6;1
veraix;UNKNOWN;ADJ;suj;masc;sg;barlaam;s31591;3;1
veraiz;verai;ADJ;suj;masc;sg;contre;s82884;3;1
vertevelle;vertevele;NOM;suj;femi;sg;ndchar;s257358;5;1
