word;pos;lemma;id;ref1;ref2;F
qu;PROCON;que_relemma;contro;s86935;2 ;1
qu;PROCON;que_relemma;contro;s87383;1 ;1
qu;PROCON;que_relemma;contro;s87412;3 ;1
qu;PROCON;que_relemma;contro;s87546;3 ;1
qu;PROCON;que_relemma;contro;s88090;2 ;1
qu;PROCON;que_relemma;contro;s88108;2 ;1
qu;PROCON;que_relemma;contro;s88332;3 ;1
qu;PROCON;que_relemma;contro;s88457;5 ;1
qu;PROCON;que_relemma;enf;s108686;3 ;1
qu;PROCON;que_relemma;evrat1;s118326;5 ;1
qu;PROCON;que_relemma;fablesK;s141685;5 ;1
qu;PROCON;que_relemma;fablesL;s144025;1 ;1
qu;PROCON;que_relemma;fablesL;s144183;3 ;1
qu;PROCON;que_relemma;fablesM;s146021;1 ;1
qu;PROCON;que_relemma;fablesT;s148133;3 ;1
qu;PROCON;que_relemma;gerv;s161952;1 ;1
qu;PROCON;que_relemma;gerv;s162286;3 ;1
qu;PROCON;que_relemma;gerv;s162356;1 ;1
qu;PROCON;que_relemma;guil;s172667;3 ;1
qu;PROCON;que_relemma;joinv;s197595;19 ;1
qu;PROCON;que_relemma;jouf;s199908;1 ;1
qu;PROCON;que_relemma;maur;s229724;2 ;1
qu;PROCON;que_relemma;meun;s235915;1 ;1
qu;PROCON;que_relemma;moral2;s246192;2 ;1
qu;PROCON;que_relemma;moral2;s246920;6 ;1
qu;PROCON;que_relemma;ndchar;s256704;1 ;1
qu;PROCON;que_relemma;ndchar;s257390;1 ;1
qu;PROCON;que_relemma;ndchar;s258682;3 ;1
qu;PROCON;que_relemma;ndchar;s259150;1 ;1
qu;PROCON;que_relemma;ndchar;s261099;4 ;1
qu;PROCON;que_relemma;nimafrag;s272883;1 ;1
qu;PROCON;que_relemma;nimb1;s273250;1 ;1
qu;PROCON;que_relemma;perb;s295211;3 ;1
qu;PROCON;que_relemma;percevalb;s298693;3 ;1
qu;PROCON;que_relemma;percevalb;s303311;2 ;1
qu;PROCON;que_relemma;percevalb;s305200;2 ;1
qu;PROCON;que_relemma;perf;s306973;1 ;1
qu;PROCON;que_relemma;perl;s311693;3 ;1
qu;PROCON;que_relemma;perr;s317611;7 ;1
qu;PROCON;que_relemma;raou;s339032;6 ;1
qu;PROCON;que_relemma;reis;s343668;3 ;1
qu;PROCON;que_relemma;remi;s350462;1 ;1
qu;PROCON;que_relemma;remi;s350934;3 ;1
qu;PROCON;que_relemma;rolandox;s356627;4 ;1
qu;PROCON;que_relemma;romi;s370623;4 ;1
qu;PROCON;que_relemma;stsilv;s395884;1 ;1
qu;PROCON;que_relemma;sully2;s400291;11 ;1
qu;PROCON;que_relemma;vergib;s414916;5 ;1
qu;PROCON;que_relemma;volu;s429040;5 ;1
quel;PROCON;quel1-quel;carp;s56486;7 ;1
quel;PROCON;quel1-quel;eustache;s112775;2 ;1
quel;PROCON;quel1-quel;eustache;s112780;2 ;1
quel;PROCON;quel1-quel;eustache;s113068;5 ;1
quel;PROCON;quel1-quel;eustache;s113196;7 ;1
quel;PROCON;quel1-quel;greg2;s165992;1 ;1
quel;PROCON;quel1-quel;greg2;s167308;3 ;1
quel;PROCON;quel1-quel;greg2;s168618;1 ;1
quel;PROCON;quel1-quel;ndchar;s256630;2 ;1
quel;PROCON;quel1-quel;ndchar;s258966;2 ;1
quen;PROCON;que_relemma;evratC2;s118990;5 ;1
ques;PROCON;quel;contro;s87016;3 ;1
ques;PROCON;quel;vergih;s419581;5 ;1
quil;PROCON;que4PLUSil;ailed;s4164;1 ;1
quil;PROCON;que4PLUSil;alia;s11635;1 ;1
quil;PROCON;que4PLUSil;amou;s16816;3 ;1
quil;PROCON;que4PLUSil;anth;s19284;6 ;1
quil;PROCON;que4PLUSil;anth;s19441;4 ;1
quil;PROCON;que4PLUSil;anth;s19665;2 ;1
quil;PROCON;que4PLUSil;anth;s20277;4 ;1
quil;PROCON;que4PLUSil;anth;s20327;3 ;1
quil;PROCON;que4PLUSil;anth;s20353;1 ;1
quil;PROCON;que4PLUSil;arr;s22791;3 ;1
quil;PROCON;que4PLUSil;arr;s23325;5 ;1
quil;PROCON;que4PLUSil;arr;s23350;4 ;1
quil;PROCON;que4PLUSil;calex;s51894;5 ;1
quil;PROCON;que4PLUSil;carp;s56365;5 ;1
quil;PROCON;que4PLUSil;chauvency;s63993;2 ;1
quil;PROCON;que4PLUSil;contro;s85704;1 ;1
quil;PROCON;que4PLUSil;contro;s87756;4 ;1
quil;PROCON;que4PLUSil;contro;s88293;1 ;1
quil;PROCON;que4PLUSil;eustache;s112238;4 ;1
quil;PROCON;que4PLUSil;eustache;s112351;2 ;1
quil;PROCON;que4PLUSil;eustache;s112883;1 ;1
quil;PROCON;que4PLUSil;eustache;s112918;1 ;1
quil;PROCON;que4PLUSil;eustache;s112956;1 ;1
quil;PROCON;que4PLUSil;eustache;s112959;1 ;1
quil;PROCON;que4PLUSil;eustache;s113032;1 ;1
quil;PROCON;que4PLUSil;eustache;s113203;2 ;1
quil;PROCON;que4PLUSil;eustache;s113383;1 ;1
quil;PROCON;que4PLUSil;eustache;s113395;1 ;1
quil;PROCON;que4PLUSil;eustache;s113405;4 ;1
quil;PROCON;que4PLUSil;eustache;s113409;4 ;1
quil;PROCON;que4PLUSil;eustache;s113468;5 ;1
quil;PROCON;que4PLUSil;eustache;s113607;3 ;1
quil;PROCON;que4PLUSil;eustache;s113618;3 ;1
quil;PROCON;que4PLUSil;eustache;s113627;4 ;1
quil;PROCON;que4PLUSil;eustache;s113652;4 ;1
quil;PROCON;que4PLUSil;eustache;s113772;2 ;1
quil;PROCON;que4PLUSil;eustache;s113803;1 ;1
quil;PROCON;que4PLUSil;eustache;s113838;1 ;1
quil;PROCON;que4PLUSil;eustache;s113918;2 ;1
quil;PROCON;que4PLUSil;jean;s196432;4 ;1
quil;PROCON;que4PLUSil;jean;s196434;2 ;1
quil;PROCON;que4PLUSil;jean;s196441;1 ;1
quil;PROCON;que4PLUSil;jean;s196442;3 ;1
quil;PROCON;que4PLUSil;jean;s196481;3 ;1
quil;PROCON;que4PLUSil;jean;s196504;5 ;1
quil;PROCON;que4PLUSil;jean;s196509;1 ;1
quil;PROCON;que4PLUSil;jean;s196511;4 ;1
quil;PROCON;que4PLUSil;jean;s196512;4 ;1
quil;PROCON;que4PLUSil;jean;s196513;4 ;1
quil;PROCON;que4PLUSil;jean;s196534;4 ;1
quil;PROCON;que4PLUSil;jean;s196550;4 ;1
quil;PROCON;que4PLUSil;jean;s196552;6 ;1
quil;PROCON;que4PLUSil;jean;s196578;3 ;1
quil;PROCON;que4PLUSil;jean;s196580;2 ;1
quil;PROCON;que4PLUSil;jean;s196581;1 ;1
quil;PROCON;que4PLUSil;jean;s196606;3 ;1
quil;PROCON;que4PLUSil;jean;s196635;8 ;1
quil;PROCON;que4PLUSil;jean;s196706;5 ;1
quil;PROCON;que4PLUSil;jean;s196715;3 ;1
quil;PROCON;que4PLUSil;jean;s196745;6 ;1
quil;PROCON;que4PLUSil;jean;s196751;9 ;1
quil;PROCON;que4PLUSil;jean;s196764;6 ;1
quil;PROCON;que4PLUSil;jean;s196771;7 ;1
quil;PROCON;que4PLUSil;jean;s196792;3 ;1
quil;PROCON;que4PLUSil;jean;s196793;10 ;1
quil;PROCON;que4PLUSil;jean;s196798;5 ;1
quil;PROCON;que4PLUSil;jean;s196824;2 ;1
quil;PROCON;que4PLUSil;jean;s196853;2 ;1
quil;PROCON;que4PLUSil;jean;s196855;2 ;1
quil;PROCON;que4PLUSil;jean;s196864;3 ;1
quil;PROCON;que4PLUSil;jean;s197009;8 ;1
quil;PROCON;que4PLUSil;jean;s197021;1 ;1
quil;PROCON;que4PLUSil;jean;s197025;6 ;1
quil;PROCON;que4PLUSil;jean;s197069;4 ;1
quil;PROCON;que4PLUSil;jean;s197076;1 ;1
quil;PROCON;que4PLUSil;jean;s197089;3 ;1
quil;PROCON;que4PLUSil;jean;s197107;6 ;1
quil;PROCON;que4PLUSil;jean;s197116;3 ;1
quil;PROCON;que4PLUSil;jean;s197118;1 ;1
quil;PROCON;que4PLUSil;jean;s197125;1 ;1
quil;PROCON;que4PLUSil;jean;s197145;3 ;1
quil;PROCON;que4PLUSil;jean;s197148;1 ;1
quil;PROCON;que4PLUSil;jean;s197156;1 ;1
quil;PROCON;que4PLUSil;jean;s197170;1 ;1
quil;PROCON;que4PLUSil;jean;s197178;3 ;1
quil;PROCON;que4PLUSil;jean;s197179;5 ;1
quil;PROCON;que4PLUSil;jean;s197184;2 ;1
quil;PROCON;que4PLUSil;jean;s197187;2 ;1
quil;PROCON;que4PLUSil;jean;s197209;4 ;1
quil;PROCON;que4PLUSil;jean;s197212;3 ;1
quil;PROCON;que4PLUSil;jean;s197242;4 ;1
quil;PROCON;que4PLUSil;jean;s197246;7 ;1
quil;PROCON;que4PLUSil;jean;s197255;2 ;1
quil;PROCON;que4PLUSil;jean;s197263;6 ;1
quil;PROCON;que4PLUSil;jean;s197275;3 ;1
quil;PROCON;que4PLUSil;jean;s197293;5 ;1
quil;PROCON;que4PLUSil;jean;s197297;4 ;1
quil;PROCON;que4PLUSil;nimd;s278920;4 ;1
quil;PROCON;que4PLUSil;perb;s295396;4 ;1
quil;PROCON;que4PLUSil;percevalb;s298878;4 ;1
quil;PROCON;que4PLUSil;percevalb;s299951;1 ;1
quil;PROCON;que4PLUSil;percevalb;s300110;2 ;1
quil;PROCON;que4PLUSil;percevalb;s300193;1 ;1
quil;PROCON;que4PLUSil;percevalb;s300194;3 ;1
quil;PROCON;que4PLUSil;percevalb;s300980;3 ;1
quil;PROCON;que4PLUSil;percevalb;s301631;1 ;1
quil;PROCON;que4PLUSil;perf;s306215;4 ;1
quil;PROCON;que4PLUSil;perl;s309809;1 ;1
quil;PROCON;que4PLUSil;peru;s323250;1 ;1
quil;PROCON;que4PLUSil;peru;s323271;5 ;1
quil;PROCON;que4PLUSil;peru;s324578;1 ;1
quil;PROCON;que4PLUSil;romi;s370246;3 ;1
quil;PROCON;que4PLUSil;vcou;s413389;1 ;1
